date,open,high,low,close,volume,count
1692230400,0.46174,0.46653,0.34121,0.39858,2999181.251273351,2823
1692316800,0.39818,0.41119,0.37939,0.39788,1887883.5789332031,2585
1692403200,0.39726,0.4119,0.37944,0.40867,1322561.994813259,1204
1692489600,0.40853,0.43831,0.40627,0.42293,1095419.2040570294,1336
1692576000,0.42301,0.42317,0.39595,0.41086,1182465.9339689317,1400
1692662400,0.41062,0.41248,0.38807,0.40917,1068257.5832748206,1208
1692748800,0.40915,0.42129,0.40577,0.41671,539571.1187644902,945
1692835200,0.41709,0.41815,0.39338,0.41172,705002.89651933,735
1692921600,0.41159,0.42129,0.40347,0.41882,539136.6179743502,1239
1693008000,0.41814,0.41981,0.41247,0.41646,263051.9329312,657
1693094400,0.41594,0.42149,0.41172,0.41599,233900.06119694,629
1693180800,0.41576,0.41585,0.40607,0.41522,333240.8671251499,777
1693267200,0.41453,0.43614,0.407,0.42726,889024.8157413393,1248
1693353600,0.42723,0.42723,0.41081,0.41576,476544.2876210995,798
1693440000,0.41586,0.41664,0.39229,0.40322,578518.5002215503,1170
1693526400,0.40296,0.40379,0.38661,0.39527,961366.5732476378,1353
1693612800,0.39478,0.39958,0.3929,0.39621,276326.2971257802,687
1693699200,0.39625,0.40563,0.39538,0.40137,678105.5734849604,686
1693785600,0.40173,0.40663,0.39403,0.40265,403118.3516150705,779
1693872000,0.40211,0.40249,0.39473,0.40176,508463.4517677002,689
1693958400,0.40153,0.4031,0.393,0.40298,444313.4679908303,731
1694044800,0.40243,0.40599,0.39794,0.40508,417592.0229776299,725
1694131200,0.40418,0.40622,0.39688,0.40506,349311.7048480698,736
1694217600,0.40503,0.40512,0.40278,0.40442,161388.88579646,452
1694304000,0.40448,0.40448,0.3961,0.39806,298988.8202854398,687
1694390400,0.39816,0.39868,0.36664,0.37914,974498.3758403189,1523
1694476800,0.37914,0.38919,0.37624,0.38479,339361.3782888403,902
1694563200,0.38445,0.39295,0.38073,0.38682,345495.2810163595,681
1694649600,0.38663,0.39797,0.38426,0.39458,566476.3764201994,728
1694736000,0.3954,0.40898,0.39333,0.4052,406698.5051506098,823
1694822400,0.4041,0.40641,0.40209,0.40358,268838.9261015297,598
1694908800,0.40402,0.40439,0.39604,0.39708,210347.4981042602,610
1694995200,0.39832,0.40948,0.39329,0.40616,349140.9191951501,966
1695081600,0.40608,0.41686,0.40409,0.41472,552672.0976248299,862
1695168000,0.41507,0.42534,0.41141,0.42321,970274.4679785398,1024
1695254400,0.42314,0.42314,0.40751,0.41219,419209.2363523,804
1695340800,0.41282,0.42185,0.41074,0.41874,373454.4960024905,813
1695427200,0.41931,0.41983,0.41355,0.41494,369410.7906881298,600
1695513600,0.41519,0.41834,0.40767,0.41042,297928.6798459098,574
1695600000,0.40989,0.41486,0.40099,0.41369,653779.4332662199,894
1695686400,0.41369,0.41573,0.40809,0.41322,505584.7137528502,699
1695772800,0.413,0.417,0.40868,0.41084,764112.5250279114,831
1695859200,0.41117,0.41791,0.40722,0.41791,632392.5309756992,841
1695945600,0.41798,0.44788,0.41318,0.42758,1731887.8742285687,1643
1696032000,0.42564,0.42625,0.42128,0.42266,501658.7100997199,732
1696118400,0.42171,0.43134,0.42171,0.43009,336084.41839062,647
1696204800,0.4293,0.43188,0.41787,0.42412,664164.12597152,932
1696291200,0.42368,0.45407,0.41969,0.44725,1001811.676700949,1077
1696377600,0.44551,0.4493,0.43039,0.43967,1561188.767005589,1374
1696464000,0.43875,0.43875,0.42411,0.42923,515977.5852177405,764
1696550400,0.42988,0.43305,0.4255,0.43021,688052.75116482,757
1696636800,0.42924,0.42945,0.42524,0.42675,225772.85014105,504
1696723200,0.42666,0.42822,0.42288,0.42428,250863.54269198,521
1696809600,0.42379,0.42623,0.3993,0.41062,834613.1971090103,802
1696896000,0.41012,0.41012,0.40153,0.40539,372255.4027034601,550
1696982400,0.40388,0.40488,0.3898,0.3971,499982.8936568199,738
1697068800,0.39698,0.39842,0.38592,0.39625,449368.2674706501,629
1697155200,0.39609,0.40401,0.39271,0.4,406742.1380679097,682
1697241600,0.39952,0.40203,0.39794,0.40129,265287.6531591599,500
1697328000,0.4008,0.40398,0.3998,0.40146,284945.91946877,558
1697414400,0.40095,0.41921,0.39924,0.40781,449585.2915133897,714
1697500800,0.40751,0.40751,0.399,0.40382,383809.0415278196,618
1697587200,0.40321,0.40543,0.39896,0.4018,299089.8335606,636
1697673600,0.40148,0.43221,0.39341,0.4286,789063.79180666,1306
1697760000,0.42954,0.43724,0.42046,0.42383,808141.6289006795,1268
1697846400,0.42303,0.43777,0.42095,0.42883,312404.4254404299,705
1697932800,0.42897,0.43119,0.42168,0.42921,294487.90642503,588
1698019200,0.43003,0.45219,0.42872,0.44687,948630.4076861598,1077
1698105600,0.44708,0.47977,0.43579,0.45916,2484119.958868538,1822
1698192000,0.45867,0.46796,0.44501,0.4592,1037283.9186264294,924
1698278400,0.45915,0.47023,0.44823,0.45613,672658.3522406598,984
1698364800,0.4555,0.46,0.43657,0.44816,830363.9723527789,1098
1698451200,0.44777,0.45469,0.44658,0.45023,247769.8054295902,622
1698537600,0.44959,0.46403,0.44718,0.45906,488546.1963127599,701
1698624000,0.45947,0.48085,0.45399,0.47558,1293982.4241476597,1381
1698710400,0.47559,0.50847,0.46393,0.49357,1748927.8027431837,1933
1698796800,0.49358,0.50736,0.4791,0.50046,1442237.4995814103,1461
1698883200,0.50045,0.5122,0.48352,0.49713,742233.1489833087,1245
1698969600,0.49616,0.49745,0.48666,0.49572,476730.2282788603,1021
1699056000,0.49489,0.49988,0.4927,0.49806,301721.4240351801,794
1699142400,0.49781,0.53557,0.497,0.53493,806965.9105391286,1632
1699228800,0.53566,0.59194,0.5339,0.57896,1368248.2649384106,2680
1699315200,0.57772,0.57772,0.525,0.55829,1680621.9015749623,2277
1699401600,0.55742,0.56981,0.54426,0.56007,983057.61229478,1291
1699488000,0.5588,0.575,0.49948,0.54655,2371530.29338802,2627
1699574400,0.54525,0.56,0.51946,0.53967,1555908.7718423982,1541
1699660800,0.53883,0.56268,0.525,0.54343,617773.0169261708,1178
1699747200,0.54381,0.55026,0.53026,0.54036,384140.2075890896,908
1699833600,0.54097,0.61312,0.52425,0.54644,2162485.2682840973,2356
1699920000,0.54643,0.54732,0.47811,0.50413,1309807.6164382133,1907
1700006400,0.5035,0.52423,0.50122,0.52289,647137.4138461986,1315
1700092800,0.5209,0.52734,0.48621,0.49294,771795.8226584184,1554
1700179200,0.49293,0.50311,0.47189,0.49295,1219343.44140563,1729
1700265600,0.4916,0.49425,0.47407,0.49058,547251.3321636084,992
1700352000,0.49077,0.505,0.4844,0.50321,530214.7620256197,870
1700438400,0.50263,0.50436,0.486,0.49045,550555.1841339004,1008
1700524800,0.49017,0.49359,0.458,0.46207,1229345.473467271,1690
1700611200,0.46136,0.49307,0.46079,0.48915,799516.6804827412,1122
1700697600,0.48962,0.498,0.485,0.49495,401621.9982507802,908
1700784000,0.49585,0.499,0.48917,0.49308,538668.4440355196,1147
1700870400,0.49299,0.49499,0.48856,0.49453,314410.4919028601,804
1700956800,0.49451,0.50505,0.48203,0.4893,429321.3993111901,947
1701043200,0.4882,0.48955,0.47079,0.47859,865877.2851525324,1227
1701129600,0.47818,0.48466,0.47257,0.48122,672650.4128035705,929
1701216000,0.48,0.48645,0.47636,0.48011,714968.2188004889,964
1701302400,0.48011,0.49145,0.47211,0.48004,1091684.5739839592,1204
1701388800,0.48034,0.48558,0.47762,0.4827,408465.1145492503,1131
1701475200,0.48245,0.48993,0.48154,0.48894,346337.1546230197,770
1701561600,0.4889,0.49881,0.48608,0.49062,343560.1425569702,844
1701648000,0.49037,0.50748,0.45701,0.49453,884783.6220662221,1640
1701734400,0.49361,0.49798,0.48201,0.49322,618018.4258233306,1157
1701820800,0.4929,0.51252,0.485,0.50995,546798.5181580101,1138
1701907200,0.50989,0.5212,0.49529,0.51147,509224.8296107797,1136
1701993600,0.51147,0.53783,0.50781,0.53645,927638.1459614594,1462
1702080000,0.536,0.55776,0.52142,0.5246,808037.6716326196,1456
1702166400,0.52786,0.53524,0.51697,0.52709,778797.5578479092,1087
1702252800,0.52753,0.52836,0.47989,0.49268,1184722.081215283,1856
1702339200,0.49308,0.49793,0.48391,0.49261,315558.0156789997,914
1702425600,0.49196,0.50339,0.4739,0.49645,571682.5099901195,938
1702512000,0.49739,0.50171,0.4788,0.49531,340190.8467062102,792
1702598400,0.49503,0.50497,0.48411,0.48578,566396.9596153098,1064
1702684800,0.48718,0.4935,0.48227,0.48996,297919.9467806799,799
1702771200,0.48997,0.49121,0.48091,0.48194,280089.5413974401,764
1702857600,0.48284,0.48575,0.45754,0.48475,1021141.8604843788,1403
1702944000,0.484,0.48717,0.46956,0.47567,450138.0305191606,848
1703030400,0.47478,0.49468,0.47393,0.48836,648737.7281198304,1118
1703116800,0.48835,0.49274,0.48204,0.49244,300720.2248366703,846
1703203200,0.49236,0.49682,0.4817,0.49304,879407.2249898597,1094
1703289600,0.49234,0.49234,0.48193,0.48899,536334.6882611203,883
1703376000,0.48881,0.49673,0.47802,0.48369,614699.6695631898,889
1703462400,0.48311,0.51199,0.48073,0.50919,475638.7627376197,948
1703548800,0.50942,0.50942,0.47232,0.48884,631118.9720287406,860
1703635200,0.48925,0.50266,0.48249,0.49627,578328.5140017198,829
1703721600,0.49598,0.51413,0.49069,0.49914,663142.2611251102,1108
1703808000,0.49958,0.50148,0.48121,0.48961,508404.3331343512,1008
1703894400,0.48892,0.49776,0.48393,0.48913,445476.0526446903,912
1703980800,0.48913,0.49448,0.47548,0.48389,249727.2076140296,853
1704067200,0.48467,0.49644,0.47991,0.49573,286387.4528455901,684
1704153600,0.49568,0.50346,0.49287,0.49504,706753.4425405893,1061
1704240000,0.49571,0.50643,0.3976,0.45992,1827131.0257834576,2457
1704326400,0.45984,0.46847,0.45,0.46402,598933.9186870903,841
1704412800,0.46447,0.46517,0.43563,0.45374,576235.6777479803,878
1704499200,0.45301,0.45303,0.43996,0.44769,304642.3697765002,605
1704585600,0.44754,0.45152,0.43037,0.43461,259507.5673860201,728
1704672000,0.43477,0.45683,0.42955,0.45394,581990.9463382709,922
1704758400,0.45365,0.45511,0.43668,0.44639,1065550.93854113,1144
1704844800,0.44597,0.48207,0.4324,0.47153,1130413.6708078396,1297
1704931200,0.47119,0.48886,0.46068,0.47164,704729.4507186603,1006
1705017600,0.47186,0.47237,0.43333,0.44761,795889.7893923997,935
1705104000,0.44812,0.45376,0.44258,0.45198,311365.1235077099,602
1705190400,0.45174,0.46514,0.44992,0.45174,307959.6449296398,606
1705276800,0.45342,0.46205,0.44751,0.45324,586771.6820476502,762
1705363200,0.45302,0.45901,0.44883,0.45647,457880.7758406306,653
1705449600,0.45598,0.45624,0.44345,0.4481,491175.3154968694,631
1705536000,0.44816,0.44816,0.42805,0.4348,448636.9342230497,814
1705622400,0.4352,0.43543,0.4125,0.42885,554309.1962616496,969
1705708800,0.42783,0.43662,0.42528,0.43621,204656.9475532301,432
1705795200,0.43622,0.44,0.43044,0.43044,329601.35039125,568
1705881600,0.43072,0.43215,0.40754,0.41474,534335.384715791,959
1705968000,0.41491,0.41702,0.39118,0.40796,736878.784276509,1029
1706054400,0.40769,0.40855,0.40158,0.40833,441670.6553888301,621
1706140800,0.4069,0.4069,0.39759,0.40424,435648.8636152901,687
1706227200,0.40423,0.42195,0.40075,0.41889,563611.4483481502,853
1706313600,0.41978,0.42085,0.41531,0.41812,127635.8887568,434
1706400000,0.41785,0.42153,0.41096,0.41303,235668.8065090402,487
1706486400,0.41233,0.42469,0.40994,0.42075,440150.1310698799,602
1706572800,0.4201,0.42407,0.39993,0.40248,823150.5618433501,858
1706659200,0.40222,0.41012,0.38149,0.39628,983523.6477479504,1094
1706745600,0.39711,0.39989,0.38723,0.39685,642113.0586161098,906
1706832000,0.39648,0.40643,0.39378,0.40401,643570.1800000605,767
1706918400,0.40383,0.41676,0.40062,0.41068,489243.0186360496,688
1707004800,0.40888,0.41029,0.3966,0.39862,315971.5926518099,572
1707091200,0.39875,0.40939,0.39495,0.40394,469901.7627150301,728
1707177600,0.40328,0.40533,0.39685,0.40098,403212.8182909702,709
1707264000,0.40064,0.40816,0.39545,0.40708,817507.6960637302,811
1707350400,0.40695,0.41226,0.40387,0.40799,733544.6265535702,758
1707436800,0.40821,0.41822,0.40751,0.41631,553012.75179385,716
1707523200,0.41667,0.41809,0.41152,0.4148,264887.9669773802,498
1707609600,0.41419,0.42434,0.41321,0.41651,450105.3797330602,666
1707696000,0.41641,0.42519,0.40757,0.42103,696591.2059558802,797
1707782400,0.42132,0.42244,0.40897,0.41683,918525.85202845,764
1707868800,0.4167,0.43168,0.41373,0.42842,396671.41327421,694
1707955200,0.42837,0.45813,0.42837,0.44672,1041657.18919357,1024
1708041600,0.44616,0.46,0.44006,0.44773,744781.8645832704,1003
1708128000,0.44714,0.44857,0.4287,0.43707,578977.0194302704,688
1708214400,0.43706,0.44651,0.43556,0.44176,404067.4710895199,666
1708300800,0.44192,0.45069,0.43982,0.44709,603280.0703529194,756
1708387200,0.44699,0.45567,0.43133,0.44612,1119348.2423807392,946
1708473600,0.4452,0.4452,0.42318,0.43483,365417.2484550703,788
1708560000,0.4345,0.43985,0.4248,0.42712,666434.6365608501,788
1708646400,0.42722,0.42942,0.415,0.42155,725852.0161343104,954
1708732800,0.42188,0.43267,0.41963,0.43062,247329.5350340401,569
1708819200,0.43019,0.43281,0.4279,0.42798,340815.44499795,635
1708905600,0.42828,0.43556,0.4164,0.43464,621587.8976356596,998
1708992000,0.43444,0.47065,0.43253,0.46234,923913.6888328504,1341
1709078400,0.46326,0.47824,0.42027,0.45459,1794133.8610437294,1980
1709164800,0.45445,0.49417,0.4491,0.4642,1182434.8684129647,1925
1709251200,0.46492,0.47644,0.4616,0.475,559881.0377624398,1099
1709337600,0.475,0.51352,0.4741,0.50951,847244.0100323287,1544
1709424000,0.50855,0.50855,0.4662,0.49539,774783.2113032399,1116
1709510400,0.49566,0.52456,0.48593,0.51046,1248813.6873392905,1521
1709596800,0.51089,0.52643,0.4228,0.46763,2010995.459082447,2269
1709683200,0.46693,0.49064,0.45456,0.48053,725045.2411940509,1161
1709769600,0.48081,0.49929,0.47826,0.49078,606221.9190526402,1064
1709856000,0.49057,0.49549,0.46987,0.483,801340.9847004204,1187
1709942400,0.4833,0.49235,0.48076,0.48323,366842.78355826,806
1710028800,0.48301,0.48806,0.465,0.47325,458101.6951147703,941
1710115200,0.47331,0.58113,0.45414,0.56248,2590238.2735697203,2974
1710201600,0.56367,0.57084,0.51521,0.5377,970417.0850047208,1599
1710288000,0.53803,0.55033,0.5231,0.53938,945583.8570386792,1146
1710374400,0.53885,0.55075,0.50084,0.5252,851615.2820644414,1311
1710460800,0.52509,0.53022,0.47,0.49686,1321682.8628717985,1831
1710547200,0.49788,0.50752,0.46626,0.47273,491383.4601209898,1001
1710633600,0.47313,0.49,0.46194,0.48531,350760.0929015201,870
1710720000,0.48592,0.525,0.46257,0.50647,1743063.7094908296,1236
1710806400,0.50718,0.50933,0.4512,0.45902,1205229.16990523,1347
1710892800,0.45953,0.48334,0.44732,0.47799,923402.3543015596,1039
1710979200,0.47808,0.51546,0.46821,0.50584,658952.6160364504,995
1711065600,0.50561,0.50905,0.47487,0.48595,688634.50400427,1018
1711152000,0.48408,0.50185,0.48129,0.49024,323195.2647155102,680
1711238400,0.49114,0.50474,0.48761,0.50258,427603.7999019797,734
1711324800,0.50255,0.52213,0.49504,0.50727,704759.8405577108,1071
1711411200,0.50655,0.51587,0.49585,0.50115,764918.4985495888,1023
1711497600,0.50026,0.50242,0.48,0.48487,715188.0479092292,1142
1711584000,0.48488,0.50311,0.47844,0.49442,841326.7492166398,1225
1711670400,0.49446,0.51,0.48263,0.49917,682400.8969623992,1013
1711756800,0.49841,0.50472,0.49,0.49215,504393.8643476705,739
1711843200,0.49153,0.49812,0.49,0.49761,389011.5631055204,807
1711929600,0.49758,0.50035,0.47466,0.48671,624429.3024886601,1068
1712016000,0.4869,0.49216,0.46133,0.46557,712030.3764571991,1160
1712102400,0.46635,0.47124,0.44889,0.454,735807.9356635604,972
1712188800,0.45404,0.48675,0.44499,0.47011,1143246.28771467,1071
1712275200,0.4699,0.46991,0.45073,0.46477,773812.4198923088,884
1712361600,0.46409,0.47268,0.46339,0.46862,417175.6680036599,746
1712448000,0.46872,0.47549,0.46631,0.47077,384411.5000603301,680
1712534400,0.4706,0.49474,0.4668,0.48603,637421.4907471504,952
1712620800,0.48535,0.50528,0.47619,0.4845,810419.1836428304,858
1712707200,0.48413,0.49447,0.47071,0.49221,1684012.4328844682,1273
1712793600,0.49225,0.49519,0.48151,0.4849,434974.92575991,685
1712880000,0.48464,0.4924,0.40633,0.4417,1619637.4418633785,1801
1712966400,0.44048,0.44779,0.345,0.39168,2702204.4479692797,2547
1713052800,0.39326,0.41008,0.37871,0.40654,1341850.5833896718,1503
1713139200,0.40533,0.41769,0.38718,0.39967,1891401.286009798,1532
1713225600,0.40043,0.40352,0.38441,0.4002,1145318.3980519604,1114
1713312000,0.3996,0.40735,0.38019,0.39789,962683.96878485,987
1713398400,0.39834,0.40569,0.38972,0.4047,527789.1297019995,811
1713484800,0.4042,0.41358,0.37795,0.40782,1036209.1581635904,1132
1713571200,0.4075,0.42942,0.40428,0.42846,466664.9925836802,690
1713657600,0.42633,0.43965,0.41956,0.4241,926088.4709625196,721
1713744000,0.4239,0.46182,0.42282,0.45051,1254479.5918140316,1096
1713830400,0.4505,0.45137,0.43706,0.43783,757246.7208777701,840
1713916800,0.43865,0.44382,0.4186,0.42312,531420.63043178,820
1714003200,0.42334,0.42557,0.41239,0.42008,616603.3211448505,1037
1714089600,0.42023,0.43014,0.41329,0.42102,688309.4104079122,1009
1714176000,0.42113,0.42113,0.40709,0.41408,277282.8819036397,772
1714262400,0.41421,0.41962,0.4073,0.40808,296967.1762129099,724
1714348800,0.40877,0.41207,0.39847,0.4104,295363.6858601099,743
1714435200,0.40948,0.41277,0.39,0.40039,659681.5121824506,1079
1714521600,0.40087,0.41576,0.38271,0.41204,996862.3996500006,1220
1714608000,0.41221,0.41863,0.40449,0.41356,355661.5188865797,825
1714694400,0.41369,0.42797,0.41025,0.4239,428720.9144606004,865
1714780800,0.42404,0.43074,0.42054,0.42268,328843.3469355201,724
1714867200,0.42271,0.42472,0.41825,0.42245,197560.7943737299,496
1714953600,0.42284,0.45313,0.41804,0.43044,405766.40594337,835
1715040000,0.4298,0.43331,0.41792,0.41941,311887.5731100297,592
1715126400,0.42055,0.42349,0.41251,0.41378,366628.0056258206,665
1715212800,0.41387,0.41832,0.40718,0.416,325599.8409740304,594
1715299200,0.41496,0.42603,0.39786,0.4012,490064.1332326701,873
1715385600,0.40215,0.40568,0.40041,0.40454,296440.7572428801,614
1715472000,0.4042,0.40654,0.39779,0.39885,140189.0316807,466
1715558400,0.40008,0.4076,0.38961,0.40217,387784.5879684099,688
1715644800,0.40214,0.40695,0.39654,0.39725,465065.4439852998,665
1715731200,0.398,0.41005,0.39475,0.40913,504124.0707152297,713
1715817600,0.40891,0.41161,0.40536,0.40677,782055.5373349397,750
1715904000,0.40723,0.42065,0.40606,0.41203,603724.9290512904,698
1715990400,0.41202,0.41387,0.40857,0.4103,205494.70271072,458
1716076800,0.41031,0.4124,0.3992,0.40112,355855.8575444901,639
1716163200,0.40121,0.42266,0.399,0.42266,533430.8553751996,787
1716249600,0.4226,0.43702,0.41802,0.42226,513997.3920814803,984
1716336000,0.42226,0.42229,0.41135,0.41382,369797.5706383997,875
1716422400,0.4139,0.42999,0.39554,0.41657,892624.0520916304,1130
1716508800,0.41604,0.42187,0.40691,0.42072,469114.6557601605,877
1716595200,0.42088,0.42602,0.41875,0.42534,409983.7840151602,738
1716681600,0.42519,0.42519,0.41304,0.41468,269823.82052506,554
1716768000,0.41467,0.4231,0.41064,0.4179,453875.8837629699,690
1716854400,0.41784,0.4185,0.40876,0.41401,302292.14446845,664
1716940800,0.41405,0.41799,0.40879,0.41229,307124.4842648301,682
1717027200,0.41195,0.41552,0.40408,0.40748,436062.9749307705,821
1717113600,0.40739,0.41223,0.40223,0.40624,428826.7143924303,950
1717200000,0.40601,0.40907,0.40586,0.40673,267953.5880551398,641
1717286400,0.4068,0.40764,0.39905,0.40312,351628.2611769397,740
1717372800,0.40288,0.41121,0.40167,0.40584,322364.2314527499,752
1717459200,0.40583,0.4142,0.405,0.41162,414558.1093576202,748
1717545600,0.41157,0.41588,0.41024,0.4112,560421.7379524105,757
1717632000,0.41111,0.41533,0.40375,0.40786,446101.4557052299,816
1717718400,0.40763,0.41425,0.35983,0.3923,1263642.1708792474,1724
1717804800,0.39233,0.39371,0.38566,0.38785,343897.2680082098,858
1717891200,0.38783,0.3924,0.3867,0.39191,267136.6557435895,663
1717977600,0.39195,0.39718,0.38617,0.39022,496315.9951479595,811
1718064000,0.39028,0.39029,0.37064,0.37727,579515.6219411398,1249
1718150400,0.37727,0.38792,0.37347,0.38414,550340.3967999091,858
1718236800,0.38336,0.38394,0.37325,0.37367,464764.3917429493,806
1718323200,0.37393,0.37927,0.36348,0.37421,773193.3815253794,1122
1718409600,0.3742,0.3977,0.37376,0.38697,283516.83008017,676
1718496000,0.38674,0.39282,0.38447,0.38568,217173.8196684099,586
1718582400,0.38555,0.41033,0.38214,0.39743,746087.2973921394,1014
1718668800,0.39745,0.40068,0.37089,0.386,820925.0628706797,809
1718755200,0.3859,0.39263,0.38276,0.38755,482254.4019708698,617
1718841600,0.38776,0.39548,0.38592,0.38607,545914.5500358894,793
1718928000,0.38585,0.39174,0.37941,0.38652,911739.8644913512,1017
1719014400,0.38646,0.38674,0.38266,0.38468,236064.0146259499,580
1719100800,0.38519,0.38661,0.3754,0.37962,343349.0933763898,685
1719187200,0.37955,0.37969,0.36423,0.37389,767110.2836487397,973
1719273600,0.37356,0.37846,0.37254,0.37511,653965.1839697103,899
1719360000,0.3751,0.3764,0.36887,0.37216,462146.7094457598,775
1719446400,0.37215,0.37656,0.36839,0.37571,461890.4767394398,812
1719532800,0.37533,0.38016,0.37095,0.37267,485150.090620131,1087
1719619200,0.37313,0.37686,0.37259,0.37361,255371.8368162399,702
1719705600,0.37357,0.37702,0.37187,0.37609,212928.4688602801,597
1719792000,0.37604,0.38159,0.37547,0.37686,481934.1989909505,884
1719878400,0.37686,0.38598,0.37275,0.38168,541094.7692181803,796
1719964800,0.38191,0.38278,0.362,0.36603,693133.4440412493,1087
1720051200,0.36625,0.36797,0.33874,0.33939,771244.688023678,1357
1720137600,0.33959,0.33964,0.3,0.33203,1779102.430865215,1996
1720224000,0.33137,0.35141,0.33137,0.3508,577020.2848436307,1033
1720310400,0.35013,0.35066,0.32726,0.32774,455591.7873587001,828
1720396800,0.32712,0.34495,0.3153,0.33654,676360.0058817891,941
1720483200,0.33652,0.34212,0.33435,0.34067,855300.2866185493,995
1720569600,0.34068,0.34559,0.33604,0.34156,459611.2795313397,669
1720656000,0.34101,0.35259,0.34013,0.34754,578223.4607603401,846
1720742400,0.34767,0.36964,0.3448,0.36622,761912.1043785609,984
1720828800,0.36629,0.43664,0.36572,0.40531,777593.1418380914,1353
1720915200,0.40555,0.41628,0.39767,0.40141,487840.5199812704,778
1721001600,0.40242,0.41576,0.40182,0.4144,638770.5340418188,971
1721088000,0.41496,0.459,0.41122,0.44675,1262283.089278207,1516
1721174400,0.44709,0.49054,0.44709,0.48071,1316432.918021302,1698
1721260800,0.48233,0.49318,0.4305,0.4399,1137620.46329083,1571
1721347200,0.43994,0.45359,0.40494,0.44386,1061960.124051408,1265
1721433600,0.44447,0.46816,0.44302,0.45998,469750.2902728202,808
1721520000,0.4591,0.47906,0.44389,0.46178,464614.1482558702,789
1721606400,0.46314,0.4827,0.45424,0.46948,606937.6145174705,935
1721692800,0.47047,0.47676,0.4501,0.46313,1031489.1564987109,1025
1721779200,0.46449,0.49001,0.45958,0.48004,785242.0321666303,1319
1721865600,0.47875,0.48493,0.45565,0.46665,815566.5495097314,1224
1721952000,0.46663,0.47306,0.45657,0.4695,455270.2037063898,1091
1722038400,0.4676,0.47247,0.45344,0.46299,324928.4977226499,761
1722124800,0.45989,0.47751,0.45989,0.4679,268808.7510685897,657
1722211200,0.46712,0.4775,0.46124,0.46817,377394.5993718995,1069
1722297600,0.46789,0.49566,0.46448,0.489,854058.204420767,1343
1722384000,0.48924,0.51208,0.48403,0.48515,1068545.1820206372,1725
1722470400,0.48509,0.49055,0.44502,0.46854,961406.4475990224,1415
1722556800,0.46782,0.46912,0.42671,0.43789,483601.4068471596,1013
1722643200,0.43836,0.45083,0.42352,0.43493,416053.7842625498,905
1722729600,0.43385,0.43674,0.40147,0.4096,650792.0889582614,1120
1722816000,0.41009,0.41071,0.33792,0.38301,2210496.609361006,3383
1722902400,0.38301,0.40769,0.383,0.39911,578947.5301615192,1170
1722988800,0.39944,0.54056,0.38905,0.47244,2273962.160576092,3199
1723075200,0.47383,0.5037,0.456,0.48395,1333258.6435217003,2032
1723161600,0.48416,0.48777,0.44543,0.45548,1037889.2601589008,1533
1723248000,0.4548,0.47738,0.45378,0.45956,615225.9269557407,867
1723334400,0.45815,0.46513,0.42815,0.43341,542458.0726501297,966
1723420800,0.43373,0.45375,0.43348,0.44542,556159.3589987805,991
1723507200,0.44543,0.45368,0.44073,0.44813,523991.8325789497,859
1723593600,0.44875,0.45307,0.43962,0.44384,596023.4929223296,852
1723680000,0.44447,0.44724,0.42901,0.43642,546596.4536988209,897
1723766400,0.43624,0.44292,0.4299,0.43612,451700.0057195406,920
1723852800,0.43522,0.44083,0.43451,0.43742,168815.8628074501,601
1723939200,0.43815,0.45098,0.43554,0.43554,206049.98181063,489
1724025600,0.43506,0.46869,0.43463,0.46117,467353.5322859196,763
1724112000,0.461,0.473,0.45157,0.45607,479718.1994742799,851
1724198400,0.45598,0.46154,0.44946,0.45852,339786.4775387603,693
1724284800,0.45899,0.46181,0.45459,0.45635,381542.8373536999,664
1724371200,0.45623,0.4659,0.44886,0.46179,437374.1245521298,851
1724457600,0.46204,0.47688,0.45736,0.46403,611509.6095524898,974
1724544000,0.46386,0.46454,0.45104,0.45395,260620.3314133203,639
1724630400,0.45512,0.45515,0.43921,0.44541,251526.0777240398,699
1724716800,0.44533,0.45319,0.41889,0.42803,576757.9988637107,918
1724803200,0.42583,0.44286,0.42215,0.43204,411061.5480985704,905
1724889600,0.43172,0.43761,0.42388,0.42708,364911.8500410399,841
1724976000,0.42629,0.4322,0.41682,0.43173,430484.902584,904
1725062400,0.43157,0.43561,0.429,0.43141,262997.6523551601,648
1725148800,0.43142,0.43152,0.4145,0.41725,264417.67809779,639
1725235200,0.4175,0.43236,0.415,0.43205,410170.7772291701,822
1725321600,0.43204,0.43616,0.42452,0.42452,463614.7423150594,809
1725408000,0.42522,0.42964,0.40767,0.42452,329972.6344556996,765
1725494400,0.42413,0.42537,0.41048,0.41299,263810.6900928001,785
1725580800,0.41314,0.41497,0.38311,0.39761,748108.612660541,1271
1725667200,0.39764,0.40642,0.39638,0.40047,467344.2641797299,731
1725753600,0.40079,0.40544,0.39777,0.40296,223850.1840013901,681
1725840000,0.40304,0.41501,0.40159,0.41295,234218.42439269,597
1725926400,0.41296,0.41514,0.40759,0.41346,377908.5124473103,634
1726012800,0.41376,0.41376,0.40274,0.41006,223940.7722747701,545
1726099200,0.41027,0.45061,0.383,0.42857,516234.7474171395,931
1726185600,0.42747,0.43787,0.42317,0.43663,418781.6459534797,767
1726272000,0.43616,0.45616,0.43493,0.4549,550127.6792751906,876
1726358400,0.45392,0.45392,0.43398,0.43502,329468.2688320198,758
1726444800,0.43496,0.44705,0.42607,0.44381,415187.2889786902,677
